288,2,19,"['B4419', '70']"
309,2,30,"['B0350', '13']"
341,3,16,"['B7479', '13']"
360,2,16,"['B3464', '13']"
378,20,16,"['A035', '0']"
new task..............,hasoto,0
414,"['A035', '0']"
414,11,"['B2873', '11']"
425,2,15,"['B4845', '21']"
442,3,19,"['B1492', '39']"
464,2,24,"['B3367', '18']"
490,1,18,"['B7103', '14']"
509,2,16,"['B8395', '6']"
527,12,12,"['A035', '0']"
154,551
new crir
new task..............,hasoto,0
0,"['A035', '0']"
0,7,"['B7787', '17']"
7,2,17,"['B0376', '15']"
26,2,17,"['B9051', '21']"
45,1,19,"['B1679', '30']"
65,12,21,"['B8901', '1']"
98,7,8,"['B8635', '3']"
113,3,10,"['B2407', '6']"
126,4,12,"['B5666', '4']"
142,4,11,"['B3680', '19']"
157,3,18,"['B2324', '16']"
178,7,17,"['A035', '0']"
new task..............,hasoto,0
202,"['A035', '0']"
202,26,"['B1287', '6']"
228,2,12,"['B3189', '15']"
242,2,17,"['B7579', '8']"
261,3,13,"['B3169', '6']"
277,4,12,"['B1967', '7']"
293,2,13,"['B3179', '17']"
308,4,17,"['B4298', '13']"
329,2,16,"['B8157', '3']"
347,4,10,"['B0730', '13']"
361,3,16,"['B3911', '10']"
380,3,14,"['B7506', '30']"
397,15,21,"['A035', '0']"
new task..............,hasoto,0
433,"['A035', '0']"
433,19,"['B2110', '21']"
452,3,19,"['B0756', '29']"
474,1,21,"['B7422', '36']"
496,2,23,"['B0408', '36']"
521,15,23,"['A035', '0']"
new task..............,hasoto,0
559,"['A035', '0']"
559,11,"['B3133', '7']"
570,3,13,"['B4831', '9']"
586,2,14,"['B0681', '56']"
602,2,27,"['B4903', '11']"
631,2,15,"['B6122', '11']"
648,2,15,"['B5963', '15']"
665,1,17,"['B2810', '10']"
683,6,14,"['A035', '0']"
155,703
new crir
new task..............,hasoto,0
0,"['A035', '0']"
0,26,"['B0323', '15']"
26,5,17,"['B2445', '41']"
48,9,24,"['B1516', '61']"
81,25,28,"['A035', '0']"
new task..............,hasoto,0
134,"['A035', '0']"
134,16,"['B0108', '19']"
150,1,18,"['B7043', '72']"
169,3,30,"['B3425', '28']"
202,2,21,"['B5647', '16']"
225,10,17,"['A035', '0']"
new task..............,hasoto,0
252,"['A035', '0']"
252,23,"['B3063', '54']"
275,3,27,"['B2761', '6']"
305,1,12,"['B4927', '27']"
318,2,21,"['B3932', '25']"
341,19,20,"['A035', '0']"
new task..............,hasoto,0
380,"['A035', '0']"
380,21,"['B1773', '83']"
401,2,32,"['B5590', '37']"
435,19,23,"['A035', '0']"
new task..............,hasoto,0
477,"['A035', '0']"
477,18,"['B8225', '19']"
495,1,18,"['B8604', '25']"
514,1,20,"['B2393', '23']"
535,1,19,"['B6673', '34']"
555,3,22,"['B5215', '22']"
580,18,19,"['A035', '0']"
156,617
new crir
new task..............,hasoto,0
0,"['A035', '0']"
0,11,"['B8965', '29']"
11,1,21,"['B2310', '42']"
33,4,24,"['B5690', '33']"
61,3,22,"['B6362', '26']"
86,11,20,"['A035', '0']"
new task..............,hasoto,0
117,"['A035', '0']"
117,6,"['B6678', '5']"
123,2,12,"['B3494', '9']"
137,3,14,"['B8154', '3']"
154,3,10,"['B5353', '13']"
167,4,16,"['B0424', '37']"
187,4,23,"['B7732', '2']"
214,3,9,"['B5937', '15']"
226,3,17,"['B0900', '21']"
246,2,19,"['B6885', '15']"
267,3,17,"['A035', '0']"
new task..............,hasoto,0
287,"['A035', '0']"
287,17,"['B7707', '35']"
304,3,23,"['B0513', '97']"
330,14,35,"['A035', '0']"
new task..............,hasoto,0
379,"['A035', '0']"
379,19,"['B1850', '9']"
398,4,14,"['B2253', '16']"
416,1,17,"['B6691', '15']"
434,2,17,"['B3540', '8']"
453,1,13,"['B8966', '26']"
467,1,20,"['B1062', '28']"
488,2,21,"['B6892', '29']"
511,12,21,"['A035', '0']"
new task..............,hasoto,1
544,"['A035', '0']"
544,21,"['B0122', '38']"
565,2,23,"['B6178', '20']"
590,29,18,"['S079', '2', 616, 699]"
637,7,"['B2393', '-2', 706]"
644,19,9,"['A035', '0']"
157,1175
