180,27,"['B8231', '11']"
207,2,15,"['B2169', '36']"
224,1,23,"['B7253', '31']"
248,1,22,"['B8929', '25']"
271,1,20,"['B1650', '25']"
292,23,20,"['A006', '0']"
new task..............,hasoto,0
335,"['A006', '0']"
335,6,"['B8174', '10']"
341,1,14,"['B4291', '10']"
356,2,14,"['B0663', '38']"
372,2,23,"['B8977', '14']"
397,7,16,"['B4525', '23']"
420,2,19,"['B8902', '13']"
441,4,16,"['B5630', '9']"
461,1,14,"['B1247', '15']"
476,8,17,"['A006', '0']"
new task..............,hasoto,0
501,"['A006', '0']"
501,18,"['B1999', '34']"
519,4,22,"['B2673', '35']"
545,5,23,"['B3566', '36']"
573,17,23,"['A006', '0']"
14,613
new crir
new task..............,hasoto,0
0,"['A006', '0']"
0,12,"['B6812', '18']"
12,2,18,"['B1483', '16']"
32,2,17,"['B7767', '31']"
51,2,22,"['B4409', '20']"
75,3,18,"['B3813', '41']"
96,2,24,"['B3511', '8']"
122,12,13,"['A006', '0']"
new task..............,hasoto,0
147,"['A006', '0']"
147,16,"['B6813', '57']"
163,1,28,"['B0734', '23']"
192,1,19,"['B7214', '22']"
212,1,19,"['B6900', '1']"
232,3,8,"['B6760', '11']"
243,4,15,"['B5612', '9']"
262,11,14,"['A006', '0']"
new task..............,hasoto,0
287,"['A006', '0']"
287,6,"['B2095', '19']"
293,2,18,"['B6627', '14']"
313,4,16,"['B7331', '26']"
333,3,20,"['B0181', '33']"
356,3,22,"['B0567', '33']"
381,2,22,"['B5868', '7']"
405,4,13,"['A006', '0']"
new task..............,hasoto,0
422,"['A006', '0']"
422,8,"['B9037', '10']"
430,2,14,"['B2612', '43']"
446,3,25,"['B2418', '49']"
474,1,26,"['B0434', '30']"
501,10,21,"['A006', '0']"
new task..............,hasoto,0
532,"['A006', '0']"
532,13,"['B1260', '4']"
545,1,11,"['B7851', '20']"
557,1,18,"['B6775', '18']"
576,2,18,"['B6653', '33']"
596,1,22,"['B0875', '48']"
619,11,26,"['A006', '0']"
15,656
new crir
new task..............,hasoto,0
0,"['A006', '0']"
0,9,"['B7663', '6']"
9,4,12,"['B5225', '41']"
25,1,24,"['B5382', '45']"
50,1,25,"['B5725', '41']"
76,14,24,"['A006', '0']"
new task..............,hasoto,0
114,"['A006', '0']"
114,19,"['B2154', '50']"
133,2,26,"['B7571', '26']"
161,1,20,"['B2827', '46']"
182,23,25,"['A006', '0']"
new task..............,hasoto,0
230,"['A006', '0']"
230,11,"['B7866', '24']"
241,1,20,"['B3581', '23']"
262,1,19,"['B8655', '14']"
282,1,16,"['B7369', '34']"
299,1,22,"['B5322', '16']"
322,15,17,"['A006', '0']"
new task..............,hasoto,0
354,"['A006', '0']"
354,7,"['B1633', '8']"
361,3,13,"['B4312', '18']"
377,2,18,"['B1263', '13']"
397,5,16,"['B5373', '14']"
418,2,16,"['A006', '0']"
new task..............,hasoto,0
436,"['A006', '0']"
436,12,"['B0361', '67']"
448,2,30,"['B4485', '41']"
480,2,24,"['B2374', '16']"
506,3,17,"['B3201', '15']"
526,16,17,"['A006', '0']"
new task..............,hasoto,0
559,"['A006', '0']"
559,24,"['B4499', '63']"
583,2,29,"['B2893', '60']"
614,24,28,"['A006', '0']"
16,666
